text	label	label_id	graph	sen_id	labels
Für den Querschnitt der öffentlichen Verkehrsfläche Code Nr. 09743 wird darüber hinaus bestimmt, dass ab einer Straßenbreite von 17,0 m der verbleibende Querschnitt mit Grünelementen auszugestalten ist.	NOT	0	(u_77 / bestimmen  :2 (u_92 / ausgestalten  :0 (u_79 / OBL)  :2 (u_100 / Querschnitt  :0 (u_1131 / verbleibend)  :0 (u_76 / Verkehrsflaeche  :0 (u_1065 / Code  :0 (u_2564 / X09743)  :0 (u_10 / NrPERIOD))  :0 (u_317 / oeffentlich))  :1-of (u_26 / mit  :2 (u_2561 / Gruenelement)))  :0 (u_177 / dass)  :1-of (u_219 / ab  :2 (u_175 / Strassenbreite  :1-of (u_69 / von  :2 (u_82 / m  :0 (u_2568 / X17COMMA0))))))  :0 (u_875 / hinaus)  :0 (u_450 / darueber)  :1-of (u_22 / fuer  :2 u_100))	7671_4_4	['StrassenbreiteMin', 'VorkehrungBepflanzung']
Gemäß § 5 (4) und § 5 (7) der Bauordnung für Wien wird für das gesamte Plangebiet ohne eigene Kennzeichnung im Plan bestimmt:	NOT	0	(u_22 / fuer  :1 (u_77 / bestimmen  :1-of (u_57 / gemaess  :2 (u_13 / COORD  :0 (u_40 / PARAGRAPH  :0 (u_58 / X5)  :0 u_41))))  :2 (u_52 / Plangebiet  :0 (u_113 / gesamt)  :1-of (u_101 / ohne  :2 (u_192 / Kennzeichnung  :0 (u_193 / eigen)  :1-of (u_8 / in  :2 (u_62 / Plan)))))  :1 (u_41 / Bauordnung)  :2 (u_44 / Wien))	7671_5_0	['GesamtePlangebiet']
Alle bebaubaren, jedoch unbebaut bleibenden Grundflächen sind, mit Ausnahme von unbedingt erforderlichen Park-, Rangier- und Manipulationsflächen, gärtnerisch auszugestalten.	NOT	0	(u_92 / ausgestalten  :0 (u_79 / OBL)  :0 (u_218 / gaertnerisch)  :2 (u_129 / Grundflaechen  :0 (u_13 / COORD  :0 (u_305 / bleibend  :0 (u_306 / unbebaut)  :0 (u_244 / jedoch))  :0 (u_243 / bebaubar)  :0 (u_2569 / ParkHYPHEN)  :0 (u_241 / erforderlich  :0 (u_485 / unbedingt))  :0 (u_486 / Manipulationsflaechen)  :0 (u_539 / Rangier)))  :1-of (u_26 / mit  :2 (u_358 / Ausnahme  :1-of (u_69 / von  :2 u_13))))	7671_6_0	['AnordnungGaertnerischeAusgestaltung', 'AusnahmeGaertnerischAuszugestaltende']
Die in Prozentsätzen angegebenen Beschränkungen der baulichen Ausnutzbarkeit beziehen sich jeweils auf die mit diesen Prozentsätzen bezeichneten und durch Fluchtlinien umgrenzten Flächen.	NOT	0	(u_1743 / beziehen  :0 (u_85 / jeweils)  :2 (u_99 / er)  :1 (u_1744 / Beschraenkung  :0 (u_1742 / Ausnutzbarkeit  :0 (u_1110 / baulich))  :0 (u_549 / angegeben  :1-of (u_8 / in  :2 (u_1746 / Prozentsatz))))  :1-of (u_215 / auf  :2 (u_216 / Flaeche  :0 (u_341 / umgrenzt  :1-of (u_404 / durch  :2 (u_87 / Fluchtlinie))))))	7671_7_0	[]
Bei Teilung dieser Flächen auf verschiedene Bauplätze (oder sonstige bebaubare Flächen) beziehen sich die Prozentsätze der baulichen Ausnutzbarkeit auf die in die einzelnen Bauplätze (oder sonstige bebaubaren Flächen) entfallenden Teilflächen.	NOT	0	(u_1743 / beziehen  :1 (u_1746 / Prozentsatz  :0 (u_1742 / Ausnutzbarkeit  :0 (u_1110 / baulich)))  :2 (u_99 / er)  :1-of (u_215 / auf  :2 (u_1747 / Teilflaeche  :0 (u_1748 / entfallend  :1-of (u_8 / in  :2 (u_222 / Bauplatz  :0 (u_1749 / einzeln)))))  :1 (u_216 / Flaeche  :0 (u_243 / bebaubar)  :0 (u_1641 / sonstig)  :0-of u_13)  :2 (u_13 / COORD  :0 u_222  :0 (u_990 / verschieden)))  :1-of (u_174 / bei  :2 (u_337 / Teilung  :0 u_216)))	7671_7_1	[]
Gemäß § 5 (4) der Bauordnung für Wien wird für Teile des Plangebietes mit eigener Kennzeichnung im Plan (BB) bestimmt:	NOT	0	(u_22 / fuer  :1 (u_77 / bestimmen  :1-of (u_57 / gemaess  :2 (u_40 / PARAGRAPH  :0 u_41)))  :2 (u_324 / Teil  :0 (u_52 / Plangebiet)  :1-of (u_26 / mit  :2 (u_192 / Kennzeichnung  :0 (u_193 / eigen)  :1-of (u_8 / in  :2 (u_62 / Plan  :0 (u_104 / BB))))))  :1 (u_41 / Bauordnung)  :2 (u_44 / Wien))	7671_8_0	[]
Auf den mit BB1 bezeichneten Grundflächen ist die Unterbrechung der geschlossenen Bauweise zulässig.	NOT	0	(u_111 / PER  :1 (u_126 / Unterbrechung  :0 (u_127 / Bauweise  :0 (u_128 / geschlossen)))  :1-of (u_215 / auf  :2 (u_129 / Grundflaechen  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_131 / BB1))))))	7671_9_0	['Planzeichen', 'UnterbrechungGeschlosseneBauweise']
Auf den mit BB2 bezeichneten Grundflächen ist die Errichtung von Wohnungen untersagt.	NOT	0	(u_360 / FOR  :1 (u_200 / Errichtung  :1-of (u_69 / von  :2 (u_315 / Wohnung)))  :1-of (u_215 / auf  :2 (u_129 / Grundflaechen  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_140 / BB2))))))	7671_10_0	['Planzeichen', 'VerbotWohnung']
Auf der mit EKZ BB3 bezeichneten Grundfläche ist die Errichtung eines Einkaufszentrums zulässig, wobei innerhalb der Gesamtheit der mit EKZ BB3 bezeichneten Flächen die von Räumen gemäß § 7c Abs. 1 BO für Wien in Anspruch genommene Gesamtnutzfläche in Summe 8.500 m² nicht überschreiten darf.	NOT	0	(u_111 / PER  :1 (u_200 / Errichtung  :0 (u_577 / Einkaufszentrum))  :1-of (u_215 / auf  :2 (u_225 / Grundflaeche  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_1589 / EKZ  :0 (u_263 / BB3)))))))	7671_11_0	['BestimmmungenFuerHochhausUndGrossbauvorhaben', 'BBAllgemein', 'Planzeichen']
Es dürfen nur Fachmärkte, aber keine Einkaufszentren für Lebens- und Genussmittel der Grundversorgung errichtet werden.	NOT	0	(u_245 / errichten  :2 (u_13 / COORD  :0 (u_2436 / Einkaufszentren  :1-of (u_22 / fuer  :2 u_13))  :0 (u_2440 / Fachmarkt)  :0 (u_2437 / Genussmittel)  :0 (u_2438 / Leben  :0 (u_2439 / Grundversorgung)))  :0 (u_246 / nur)  :0 (u_111 / PER))	7671_11_1	['ErrichtungGebaeude', 'Nutzungsart']
Technische bzw. der Belichtung dienende Aufbauten sind im erforderlichen Ausmaß zulässig.	NOT	0	(u_111 / PER  :1 (u_238 / Aufbau  :0 (u_239 / dienend  :0 (u_240 / Belichtung))  :0 (u_136 / technisch))  :1-of (u_8 / in  :2 (u_206 / Ausmass  :0 (u_241 / erforderlich))))	7671_14_1	['AufbautenZulaessig']
Die mit P BB5 bezeichneten Grundflächen sind der Errichtung von Anlagen zum Einstellen von Kraftfahrzeugen im Niveau vorbehalten.	NOT	0	(u_830 / vorbehalt  :1 (u_129 / Grundflaechen  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_695 / P  :0 (u_275 / BB5))))))	7671_15_0	['BBAllgemein', 'AnlageZumEinstellenVorhanden', 'StellplatzImNiveauZulaessig', 'Planzeichen']
Die Errichtung von oberirdischen Bauten ist untersagt.	NOT	0	(u_360 / FOR  :1 (u_200 / Errichtung  :1-of (u_69 / von  :2 (u_251 / Bau  :0 (u_307 / oberirdisch)))))	7671_15_1	['VonBebauungFreizuhalten', 'ErrichtungGebaeude']
Entlang der mit BB6 bezeichneten Baulinie ist die Errichtung einer vollflächigen Lärmschutzwand bis zu einer Höhe von 3,0 m zulässig.	NOT	0	(u_111 / PER  :1 (u_200 / Errichtung  :0 (u_1010 / Laermschutzwand  :0 (u_491 / vollflaechig)))  :1-of (u_169 / bis  :2 (u_220 / Hoehe  :0 (u_171 / zu)  :1-of (u_69 / von  :2 (u_82 / m  :0 (u_302 / X3COMMA0)))))  :1-of (u_86 / entlang  :2 (u_493 / Baulinie  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_278 / BB6))))))	7671_16_0	['EinfriedungZulaessig', 'AnFluchtlinie', 'Planzeichen', 'EinfriedungHoeheGesamt']
Die mit P BB11 bezeichnete Grundfläche ist der Errichtung von Anlagen zum Einstellen von Kraftfahrzeugen im Niveau vorbehalten, wobei mindestens 20 % der Grundfläche gärtnerisch auszugestalten sind.	NOT	0	(u_426 / vorbehalten  :0 (u_92 / ausgestalten  :0 (u_79 / OBL)  :0 (u_218 / gaertnerisch)  :2 (u_489 / PERCENTAGE  :0 u_225  :0 (u_248 / X20  :0 (u_84 / mindestens)))  :0 (u_172 / wobei))  :2 (u_200 / Errichtung  :1-of (u_69 / von  :2 (u_444 / Anlage  :1-of (u_171 / zu  :2 u_445))  :1 (u_445 / Einstellen)  :2 (u_281 / Kraftfahrzeug  :1-of (u_8 / in  :2 (u_412 / Niveau)))))  :2 (u_225 / Grundflaeche  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_695 / P  :0 (u_682 / BB11))))))	7671_17_0	['Planzeichen', 'AnordnungGaertnerischeAusgestaltungProzentual', 'AnlageZumEinstellenVorhanden', 'BBAllgemein', 'StellplatzImNiveauZulaessig']
Gemäß § 4 (3) und § 5 (7) der Bauordnung für Wien wird für Teile des Plangebietes mit eigener Kennzeichnung (BB) bestimmt:	NOT	0	(u_22 / fuer  :1 (u_77 / bestimmen  :1-of (u_57 / gemaess  :2 (u_13 / COORD  :0 (u_40 / PARAGRAPH  :0 (u_58 / X5)  :0 u_41))))  :2 (u_324 / Teil  :0 (u_52 / Plangebiet  :1-of (u_26 / mit  :2 (u_192 / Kennzeichnung  :0 (u_104 / BB)  :0 (u_193 / eigen)))))  :1 (u_41 / Bauordnung)  :2 (u_44 / Wien))	7671_18_0	['Planzeichen']
Auf der mit BB7 bezeichneten Grundfläche werden gesonderte Bestimmungen für zwei übereinander liegende Räume getroffen, wobei der Raum bis zur Brückenkonstruktionsunterkante dem Bauland/Gemischtes Baugebiet - Geschäftsviertel mit der Bauklasse I in der geschlossenen Bauweise und der Raum darüber dem Verkehrsband zugeordnet wird.	NOT	0	(u_34 / treffen  :0 (u_449 / zuordnen  :2 (u_330 / Raum  :0 (u_450 / darueber)  :0 (u_693 / liegend  :0 (u_1300 / uebereinander))  :0 (u_663 / zwei))  :0 (u_172 / wobei)  :1-of (u_8 / in  :2 (u_13 / COORD  :0 u_330  :0 (u_127 / Bauweise)  :0 (u_128 / geschlossen)))  :1-of (u_26 / mit  :2 (u_569 / Bauklasse  :0 (u_590 / I))  :1 (u_130 / bezeichnet)  :2 (u_639 / BB7))  :1-of (u_169 / bis  :2 (u_696 / Brueckenkonstruktionsunterkante  :0 (u_171 / zu))))  :2 (u_35 / Bestimmung  :0 (u_684 / gesondert)  :1-of (u_22 / fuer  :2 u_330))  :1-of (u_215 / auf  :2 (u_225 / Grundflaeche  :0 u_130)))	7671_19_0	['BauweiseID', 'WidmungInMehrerenEbenen', 'Planzeichen', 'Bauklasse']
Auf der mit BB8 bezeichneten Grundfläche werden gesonderte Bestimmungen für zwei übereinander liegende Räume getroffen, wobei der Raum bis zur Brückenkonstruktionsunterkante der öffentlichen Verkehrsfläche und der Raum darüber dem Verkehrsband zugeordnet wird.	NOT	0	(u_34 / treffen  :0 (u_449 / zuordnen  :0 (u_450 / darueber)  :2 (u_330 / Raum  :0 (u_693 / liegend  :0 (u_1300 / uebereinander))  :0 (u_663 / zwei))  :0 (u_172 / wobei)  :1-of (u_169 / bis  :2 (u_13 / COORD  :0 u_330  :0 (u_696 / Brueckenkonstruktionsunterkante)  :0 (u_76 / Verkehrsflaeche  :0 (u_317 / oeffentlich))  :0 (u_171 / zu))))  :2 (u_35 / Bestimmung  :0 (u_684 / gesondert)  :1-of (u_22 / fuer  :2 u_330))  :1-of (u_215 / auf  :2 (u_225 / Grundflaeche  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_446 / BB8))))))	7671_20_0	['WidmungInMehrerenEbenen', 'Planzeichen']
Auf der mit BB9 bezeichneten Grundfläche werden gesonderte Bestimmungen für zwei übereinander liegende Räume getroffen, wobei der Raum bis zur Tunnelkonstruktionsoberkante dem Verkehrsband und der Raum darüber dem Bauland P BB5 zugeordnet wird.	NOT	0	(u_34 / treffen  :0 (u_449 / zuordnen  :2 (u_330 / Raum  :0 (u_693 / liegend  :0 (u_1300 / uebereinander))  :0 (u_663 / zwei))  :0 (u_172 / wobei)  :1-of (u_169 / bis  :2 (u_2570 / Tunnelkonstruktionsoberkante  :0 (u_171 / zu))))  :2 (u_35 / Bestimmung  :0 (u_684 / gesondert)  :1-of (u_22 / fuer  :2 u_330))  :1-of (u_215 / auf  :2 (u_225 / Grundflaeche  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_687 / BB9))))))	7671_21_0	['WidmungInMehrerenEbenen', 'Planzeichen']
Gemäß § 3 Wiener Kleingartengesetz wird bestimmt: Die mit BB10 bezeichnete Grundfläche ist der Errichtung von Gemeinschaftsanlagen zum Einstellen von Kraftfahrzeugen vorbehalten.	NOT	0	(u_77 / bestimmen  :2 (u_830 / vorbehalt  :1 (u_225 / Grundflaeche  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_448 / BB10))))  :1-of (u_171 / zu  :2 (u_445 / Einstellen  :1-of (u_69 / von  :2 (u_281 / Kraftfahrzeug)))))  :1-of (u_57 / gemaess  :2 (u_40 / PARAGRAPH  :0 (u_268 / Kleingartengesetz  :0 (u_60 / Wiener)))))	7671_22_0	['AnlageZumEinstellenVorhanden', 'Planzeichen']
Die befestigten Flächen dürfen dabei höchstens 80 % der Grundfläche in Anspruch nehmen.	NOT	0	(u_2257 / nehmen  :2 (u_489 / PERCENTAGE  :0 (u_225 / Grundflaeche)  :0 (u_834 / X80  :0 (u_110 / hoechstens)))  :0 (u_1037 / dabei)  :0 (u_111 / PER)  :1 (u_216 / Flaeche  :0 (u_1154 / befestigt))  :1-of (u_8 / in  :2 (u_1702 / Anspruch)))	7671_22_1	['BebauteFlaecheMaxProzentual']
Der Abteilungsleiter: Dipl.-Ing.	NOT	0	(u_141 / Abteilungsleiter  :0 (u_142 / DiplPERIODHYPHENIng))	7671_22_2	[]
Herbert Binder Senatsrat	NOT	0	(u_512 / Herbert  :0 (u_144 / Senatsrat)  :0 (u_513 / Bind))	7671_22_3	[]
Unverkäufliches Dienstexemplar!	NOT	0	(u_145 / Dienstexemplar  :0 (u_146 / unverkaeuflich))	7683_0_0	[]
MAGISTRAT DER STADT WIEN MA 21 A Stadtteilplanung und Flächennutzung Innen-West Plandokument 7683 Festsetzung des Flächenwidmungsplanes und des Bebauungsplanes	NOT	0	(u_1 / STADT  :0 (u_147 / A)  :0 (u_2 / X21)  :0 (u_3 / MA)  :0 (u_4 / WIEN))	7683_0_1	[]
Der Gemeinderat hat in seiner Sitzung am 24. Mai 2005, Pr. Zl. 2161/2005–GSV, den folgenden Beschluss gefasst: In Festsetzung des Flächenwidmungsplanes und des Bebauungsplanes für das im Antragsplan Nr. 7683 mit der rot strichpunktierten Linie und der in roter Schrift als Plangebietsgrenze bezeichneten Bezirksgrenze umschriebene Gebiet zwischen Mariahilfer Gürtel (Bezirksgrenze), Mariahilfer Straße, Clementinengasse im 15.	NOT	0	(u_5 / fassen  :2 (u_13 / COORD  :0 (u_6 / Gebiet  :0 (u_7 / umschrieben)  :1-of (u_16 / zwischen  :2 u_13))  :0 (u_12 / Festsetzung)  :0 (u_8 / in  :1 u_2571  :2 (u_311 / X15)  :1 (u_24 / strichpunktiert  :0 (u_25 / rot))  :2 (u_9 / Antragsplan  :0 (u_10 / NrPERIOD  :0 (u_2572 / X7683)))  :1 u_5  :2 (u_33 / Sitzung))  :0 (u_289 / Strasse  :0 u_524)  :0 (u_525 / Guertel)  :0 (u_2571 / Clementinengasse)  :0 (u_524 / Mariahilfer)  :0 (u_14 / Bebauungsplanes)  :0 (u_15 / Flaechenwidmungsplanes)  :1-of (u_22 / fuer  :2 (u_23 / Linie  :0 u_24  :0 (u_26 / mit))))  :2 (u_27 / Beschluss  :0 (u_28 / folgend))  :0 (u_29 / haben)  :1 (u_30 / Gemeinderat)  :1-of (u_31 / an  :2 (u_658 / Mai)))	7683_0_2	['VerkehrsflaecheID']
Bezirk, Kat. G. Fünfhaus sowie in Festsetzung einer Schutzzone gemäß § 7 Abs. 1 der BO für Wien für Teile dieses Gebietes werden unter Anwendung des § 1 der BO für Wien folgende Bestimmungen getroffen:	NOT	0	(u_34 / treffen  :2 (u_35 / Bestimmung  :0 (u_28 / folgend))  :2 (u_13 / COORD  :0 (u_12 / Festsetzung  :0 (u_516 / Schutzzone  :0 (u_42 / BO  :1-of (u_22 / fuer  :2 (u_44 / Wien)  :1 u_12  :2 (u_324 / Teil  :0 (u_6 / Gebiet))))  :1-of (u_57 / gemaess  :2 (u_40 / PARAGRAPH  :0 (u_566 / Abs)  :0 u_42  :0 (u_43 / X1))))  :0 (u_8 / in))  :0 (u_354 / Bezirk)  :0 (u_355 / KatPERIOD  :0 (u_1755 / Fuenfhaus)  :0 (u_357 / GPERIOD)))  :1-of (u_38 / unter  :2 (u_39 / Anwendung  :0 u_40)))	7683_0_3	[]
Die bisher gültigen Flächenwidmungspläne und Bebauungspläne verlieren, soweit sie innerhalb des gegenständlichen Plangebietes liegen, ihre weitere Rechtskraft.	NOT	0	(u_45 / verlieren  :2 (u_46 / Rechtskraft  :0 (u_47 / weit))  :0 (u_48 / liegen  :1 (u_49 / sie)  :0 (u_50 / soweit)  :1-of (u_51 / innerhalb  :2 (u_52 / Plangebiet  :0 (u_53 / gegenstaendlich))))  :1 (u_13 / COORD  :0 (u_54 / Bebauungsplan)  :0 (u_55 / Flaechenwidmungsplaene)  :0 (u_162 / gueltig  :0 (u_163 / bisher))))	7683_1_0	[]
Die roten Planzeichen gelten als neu festgesetzt.	NOT	0	(u_164 / gelten  :2 (u_165 / festsetzen  :0 (u_166 / neu  :0 (u_91 / als)))  :1 (u_72 / Planzeichen  :0 (u_25 / rot)))	7683_3_0	[]
Für die rechtliche Bedeutung der roten Planzeichen ist die beiliegende „Zeichenerklärung für den Flächenwidmungsplan und den Bebauungsplan“ (§§ 4 und 5 der BO für Wien) vom 1. Oktober 2001 maßgebend, die einen Bestandteil dieses Beschlusses bildet.	NOT	0	(u_63 / massgebend  :1 (u_64 / Zeichenerklaerung  :0 (u_65 / beiliegend)  :1-of (u_22 / fuer  :2 (u_13 / COORD  :0 (u_54 / Bebauungsplan)  :0 (u_66 / Flaechenwidmungsplan  :0 (u_67 / PARAGRAPHPARAGRAPH  :0 u_42  :0 u_13))  :0 (u_58 / X5)  :0 (u_68 / X4))  :1 (u_42 / BO)  :2 (u_44 / Wien)  :1 u_63  :2 (u_71 / Bedeutung  :0 (u_72 / Planzeichen  :0 (u_25 / rot))  :0 (u_73 / rechtlich))))  :1-of (u_69 / von  :2 (u_167 / Oktober)))	7683_3_1	[]
Für die Querschnitte der Verkehrsflächen gemäß § 5 Abs. 2 lit. c der BO für Wien wird bestimmt, dass bei einer Straßenbreite ab 11,0 m entlang der Fluchtlinien Gehsteige mit mindestens 2,0 m Breite herzustellen sind.	NOT	0	(u_77 / bestimmen  :2 (u_78 / herstellen  :0 (u_79 / OBL)  :2 (u_80 / Gehsteig)  :0 (u_177 / dass)  :1-of (u_26 / mit  :2 (u_81 / Breite  :0 (u_82 / m  :0 (u_83 / X2COMMA0  :0 (u_84 / mindestens))  :0 (u_299 / X11COMMA0))))  :1-of (u_86 / entlang  :2 (u_87 / Fluchtlinie))  :1-of (u_174 / bei  :2 (u_175 / Strassenbreite  :1-of (u_219 / ab  :2 u_82))))  :1-of (u_22 / fuer  :2 (u_75 / Querschnitte  :0 (u_179 / AbsPERIOD  :0 (u_180 / c  :0 u_42)  :0 (u_181 / X2)  :0 (u_58 / X5))  :0 (u_76 / Verkehrsflaeche  :1-of (u_57 / gemaess  :2 (u_40 / PARAGRAPH))))  :1 (u_42 / BO)  :2 (u_44 / Wien)))	7683_4_0	['StrassenbreiteMin', 'GehsteigbreiteMin', 'AnFluchtlinie']
In der Mariahilfer Straße ist Vorsorge zur Pflanzung bzw. Erhaltung einer Baumreihe, am Mariahilfer Gürtel ist Vorsorge zur Pflanzung bzw. Erhaltung von zwei Baumreihen zu treffen.	NOT	0	(u_94 / Erhaltung  :0 (u_34 / treffen  :0 (u_79 / OBL)  :2 u_94  :2 u_303  :1-of (u_31 / an  :2 (u_525 / Guertel  :0 (u_524 / Mariahilfer))))  :0 (u_95 / Baumreihe  :0 (u_663 / zwei))  :1 (u_303 / Vorsorge  :1-of (u_171 / zu  :2 (u_662 / Pflanzung)))  :0 (u_96 / bzw)  :1-of (u_69 / von  :2 u_95)  :1-of (u_8 / in  :2 (u_289 / Strasse  :0 u_524)))	7683_4_1	['VorkehrungBepflanzung', 'VerkehrsflaecheID']
Gemäß § 5 Abs. 4 der BO für Wien wird für das gesamte Plangebiet ohne eigene Kennzeichnung im Plan bestimmt:	NOT	0	(u_22 / fuer  :1 (u_77 / bestimmen  :1-of (u_57 / gemaess  :2 (u_40 / PARAGRAPH)))  :2 (u_52 / Plangebiet  :0 (u_113 / gesamt)  :1-of (u_101 / ohne  :2 (u_192 / Kennzeichnung  :0 (u_193 / eigen)  :1-of (u_8 / in  :2 (u_62 / Plan))))))	7683_5_0	['GesamtePlangebiet']
An allen öffentlichen Verkehrsflächen ist die Errichtung von Erkern, Balkonen und vorragenden Loggien an den Baulinien untersagt.	NOT	0	(u_360 / FOR  :1 (u_200 / Errichtung  :1-of (u_69 / von  :2 (u_13 / COORD  :0 (u_527 / Balkon)  :0 (u_528 / Loggien  :0 (u_529 / vorragend))  :0 (u_530 / Erker))))  :1-of (u_31 / an  :2 (u_493 / Baulinie)  :2 (u_76 / Verkehrsflaeche  :0 (u_317 / oeffentlich))))	7683_6_0	['AnFluchtlinie', 'VorbautenVerbot', 'AnOeffentlichenVerkehrsflaechen']
Bauelemente, die der Gliederung und architektonischen Gestaltung der Schauseiten der Gebäude dienen, dürfen an Straßen bis zu einer Breite von 16,0 m höchstens 0,6 m, an Straßen von mehr als 16,0 m Breite höchstens 0,8 m über die Baulinie vorragen.	NOT	0	(u_531 / vorragen  :2 (u_82 / m  :0 (u_532 / X0COMMA8  :0 (u_110 / hoechstens))  :0 (u_89 / X16COMMA0  :0 (u_90 / mehr))  :0 (u_534 / X0COMMA6  :0 u_110))  :2 (u_289 / Strasse  :0 (u_31 / an  :1 u_531  :2 u_289)  :1-of (u_69 / von  :1 (u_81 / Breite  :0 u_82  :0 (u_171 / zu)  :1-of (u_91 / als  :2 u_82))  :2 u_82))  :0 (u_111 / PER)  :1 (u_533 / Bauelement  :0 (u_438 / dienen  :1 (u_121 / der)))  :1-of (u_122 / ueber  :2 (u_493 / Baulinie))  :1-of (u_169 / bis  :2 u_81))	7683_6_1	['StrassenbreiteMin', 'StrassenbreiteMax', 'VorstehendeBauelementeAusladungMax']
Der höchste Punkt des Daches der zur Errichtung gelangenden Gebäude darf mit Ausnahme der am Mariahilfer Gürtel liegenden Bauplätze nicht höher als 4,5 m über der tatsächlich ausgeführten Gebäudehöhe liegen.	NOT	0	(u_48 / liegen  :0 (u_194 / hoch  :1-of (u_91 / als  :2 (u_82 / m  :0 (u_109 / X4COMMA5))))  :0 (u_195 / NEG)  :0 (u_111 / PER)  :1 (u_196 / Punkt  :0 (u_112 / Dach  :0 (u_138 / Gebaeude  :0 (u_199 / gelangend  :1-of (u_171 / zu  :2 (u_200 / Errichtung)))))  :0 u_194)  :1-of (u_122 / ueber  :2 (u_106 / Gebaeudehoehe  :0 (u_197 / ausgefuehrt  :0 (u_198 / tatsaechlich))))  :1-of (u_26 / mit  :2 (u_358 / Ausnahme  :0 (u_222 / Bauplatz  :0 (u_693 / liegend  :1-of (u_31 / an  :2 (u_525 / Guertel  :0 (u_524 / Mariahilfer))))))))	7683_7_0	['VerkehrsflaecheID', 'GebaeudeHoeheArt', 'AbschlussDachMaxBezugGebaeude']
Bebaubare, von Bebauung freibleibende Baulandflächen sind mit Ausnahme betrieblich benötigter Rangier- und Zufahrtsflächen gärtnerisch auszugestalten.	NOT	0	(u_92 / ausgestalten  :0 (u_79 / OBL)  :0 (u_218 / gaertnerisch)  :2 (u_13 / COORD  :0 (u_538 / Zufahrtsflaechen)  :0 (u_539 / Rangier)  :0 (u_540 / benoetigt  :0 (u_475 / betrieblich)))  :2 (u_242 / Baulandflaechen  :0 (u_541 / freibleibend  :1-of (u_69 / von  :2 (u_334 / Bebauung)))  :0 (u_243 / bebaubar))  :1-of (u_26 / mit  :2 (u_358 / Ausnahme)))	7683_8_0	['AnordnungGaertnerischeAusgestaltung', 'AusnahmeGaertnerischAuszugestaltende']
Pro Bauplatz darf nur ein Nebengebäude mit einer bebauten Fläche von maximal 30 m² errichtet werden.	NOT	0	(u_245 / errichten  :2 (u_227 / Nebengebaeude  :1-of (u_26 / mit  :2 (u_216 / Flaeche  :0 (u_308 / bebaut)  :1-of (u_69 / von  :2 (u_82 / m  :0 (u_224 / X30  :0 (u_249 / maximal)))))))  :0 (u_246 / nur)  :0 (u_111 / PER)  :1-of (u_542 / Pro  :2 (u_222 / Bauplatz)))	7683_9_0	['GebaeudeBautyp', 'BebauteFlaecheMaxNebengebaeude', 'AnzahlGebaeudeMax']
Die Dächer der zur Errichtung gelangenden Nebengebäude sind ab einer Größe von 5 m² entsprechend dem Stand der technischen Wissenschaften als begrünte Flachdächer auszubilden.	NOT	0	(u_228 / ausbilden  :0 (u_79 / OBL)  :2 (u_112 / Dach  :0 (u_227 / Nebengebaeude  :0 (u_199 / gelangend  :1-of (u_171 / zu  :2 (u_200 / Errichtung)))))  :1-of (u_91 / als  :2 (u_139 / Flachdaecher  :0 (u_233 / begruente)))  :1-of (u_234 / entsprechend  :2 (u_134 / Stand  :0 (u_135 / Wissenschaft  :0 (u_136 / technisch))))  :1-of (u_219 / ab  :2 (u_236 / Groesse  :1-of (u_69 / von  :2 (u_82 / m  :0 (u_58 / X5))))))	7683_9_1	['DachflaecheMin', 'GebaeudeBautyp', 'Dachart', 'BegruenungDach']
Technische bzw. der Belichtung dienende Aufbauten sind im erforderlichen Ausmaß zulässig.	NOT	0	(u_111 / PER  :1 (u_238 / Aufbau  :0 (u_239 / dienend  :0 (u_240 / Belichtung))  :0 (u_136 / technisch))  :1-of (u_8 / in  :2 (u_206 / Ausmass  :0 (u_241 / erforderlich))))	7683_9_2	['AufbautenZulaessig']
